"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Apr 18 06:42:32 UTC 2026","Sat Apr 18 06:42:32 UTC 2026","149","tests","test_search","TestPagination","","","test_PA06_retrieve_expired_token_raises_error","search.retrieve() with an obviously invalid token raises ApiError."
"passed","Sat Apr 18 06:42:52 UTC 2026","Sat Apr 18 06:43:07 UTC 2026","15519","tests","test_search","TestEdgeCases","","","test_EC03_all_three_search_options_with_or","Using visual, audio, and transcription together with or does not error."
"passed","Sat Apr 18 06:43:48 UTC 2026","Sat Apr 18 06:43:49 UTC 2026","271","tests","test_search","TestErrorHandling","","","test_EH05_empty_search_options_raises_bad_request","An empty search_options list should raise BadRequestError."
"passed","Sat Apr 18 06:43:26 UTC 2026","Sat Apr 18 06:43:26 UTC 2026","458","tests","test_search","TestErrorHandling","","","test_EH02_invalid_api_key_raises_api_error","An invalid API key should raise an ApiError."
"passed","Sat Apr 18 06:43:49 UTC 2026","Sat Apr 18 06:43:49 UTC 2026","97","tests","test_search","TestErrorHandling","","","test_EH06_unsupported_search_option_raises_bad_request","An unsupported value in search_options should raise BadRequestError."
"passed","Sat Apr 18 06:42:30 UTC 2026","Sat Apr 18 06:42:30 UTC 2026","243","tests","test_search","TestSuccessfulSearch","","","test_SS12_include_user_metadata_true","include_user_metadata=True does not raise and returns results."
"passed","Sat Apr 18 06:41:59 UTC 2026","Sat Apr 18 06:41:59 UTC 2026","294","tests","test_search","TestSuccessfulSearch","","","test_SS08_group_by_video_returns_grouped_items","group_by='video' yields items with an id and a clips list."
"passed","Sat Apr 18 06:41:58 UTC 2026","Sat Apr 18 06:41:59 UTC 2026","293","tests","test_search","TestSuccessfulSearch","","","test_SS05_response_contains_page_info","SearchResults.page_info is populated."
"passed","Sat Apr 18 06:43:26 UTC 2026","Sat Apr 18 06:43:48 UTC 2026","21800","tests","test_search","TestErrorHandling","","","test_EH03_page_limit_exceeds_maximum_raises_bad_request","page_limit=51 (above the max of 50) should raise BadRequestError."
"passed","Sat Apr 18 06:41:56 UTC 2026","Sat Apr 18 06:41:58 UTC 2026","1965","tests","test_search","TestSuccessfulSearch","","","test_SS03_text_search_transcription","Text query with transcription search option returns a valid response."
"passed","Sat Apr 18 06:42:00 UTC 2026","Sat Apr 18 06:42:16 UTC 2026","16074","tests","test_search","TestSuccessfulSearch","","","test_SS10_operator_or","Multiple search options with operator='or' broadens search."
"passed","Sat Apr 18 06:42:16 UTC 2026","Sat Apr 18 06:42:30 UTC 2026","14438","tests","test_search","TestSuccessfulSearch","","","test_SS11_operator_and","Multiple search options with operator='and' narrows search."
"passed","Sat Apr 18 06:43:48 UTC 2026","Sat Apr 18 06:43:48 UTC 2026","174","tests","test_search","TestErrorHandling","","","test_EH04_invalid_filter_syntax_raises_bad_request","A malformed filter string should raise BadRequestError."
"passed","Sat Apr 18 06:43:26 UTC 2026","Sat Apr 18 06:43:26 UTC 2026","181","tests","test_search","TestErrorHandling","","","test_EH01_nonexistent_index_id_raises_api_error","A non-existent index_id should raise an ApiError (404)."
"skipped","Sat Apr 18 06:42:32 UTC 2026","Sat Apr 18 06:42:32 UTC 2026","199","tests","test_search","TestPagination","","","test_PA05_retrieve_next_page_via_token","search.retrieve() returns a valid page when given a next_page_token."
"passed","Sat Apr 18 06:42:37 UTC 2026","Sat Apr 18 06:42:50 UTC 2026","12729","tests","test_search","TestFiltering","","","test_FI01_filter_by_duration_range","Filter by duration range accepts valid JSON filter string."
"skipped","Sat Apr 18 06:42:50 UTC 2026","Sat Apr 18 06:42:51 UTC 2026","208","tests","test_search","TestFiltering","","","test_FI03_filter_by_video_id_from_results","Filter by a video_id extracted from a prior search returns only that video."
"passed","Sat Apr 18 06:41:58 UTC 2026","Sat Apr 18 06:41:58 UTC 2026","489","tests","test_search","TestSuccessfulSearch","","","test_SS04_text_search_audio","Text query with audio search option returns a valid response."
"passed","Sat Apr 18 06:42:32 UTC 2026","Sat Apr 18 06:42:34 UTC 2026","1980","tests","test_search","TestTranscriptionOptions","","","test_TR01_transcription_lexical_only","transcription_options=['lexical'] performs exact-word matching."
"skipped","Sat Apr 18 06:41:59 UTC 2026","Sat Apr 18 06:41:59 UTC 2026","323","tests","test_search","TestSuccessfulSearch","","","test_SS06_search_item_structure_clip_mode","Each SearchItem in clip mode has the expected fields."
"passed","Sat Apr 18 06:42:50 UTC 2026","Sat Apr 18 06:42:50 UTC 2026","417","tests","test_search","TestFiltering","","","test_FI02_filter_by_nonexistent_video_id_raises_bad_request","Filtering by a video ID not in the index raises a 400 BadRequestError."
"passed","Sat Apr 18 06:42:31 UTC 2026","Sat Apr 18 06:42:32 UTC 2026","212","tests","test_search","TestPagination","","","test_PA03_page_info_limit_per_page_matches_request","page_info.limit_per_page reflects the requested page_limit."
"passed","Sat Apr 18 06:43:49 UTC 2026","Sat Apr 18 06:43:49 UTC 2026","309","tests","test_search","TestParameterInteraction","","","test_PI01_transcription_options_with_non_transcription_search","transcription_options is rejected when search_options excludes transcription."
"passed","Sat Apr 18 06:42:51 UTC 2026","Sat Apr 18 06:42:52 UTC 2026","530","tests","test_search","TestEdgeCases","","","test_EC02_long_query_text_within_limit","A long but valid query (well under 500 tokens) is accepted."
"passed","Sat Apr 18 06:43:07 UTC 2026","Sat Apr 18 06:43:08 UTC 2026","309","tests","test_search","TestEdgeCases","","","test_EC04_page_limit_one_returns_at_most_one_item","page_limit=1 returns exactly 0 or 1 items."
"skipped","Sat Apr 18 06:43:08 UTC 2026","Sat Apr 18 06:43:26 UTC 2026","18065","tests","test_search","TestEdgeCases","","","test_EC05_result_ranks_are_sequential","Results are returned in rank order (1, 2, 3, ...)."
"passed","Sat Apr 18 06:41:59 UTC 2026","Sat Apr 18 06:42:00 UTC 2026","212","tests","test_search","TestSuccessfulSearch","","","test_SS09_group_by_clip_explicit","group_by='clip' explicitly returns ungrouped clips."
"passed","Sat Apr 18 06:42:31 UTC 2026","Sat Apr 18 06:42:31 UTC 2026","319","tests","test_search","TestPagination","","","test_PA02_page_limit_max","page_limit=50 (maximum) returns at most 50 items."
"skipped","Sat Apr 18 06:41:59 UTC 2026","Sat Apr 18 06:41:59 UTC 2026","222","tests","test_search","TestSuccessfulSearch","","","test_SS07_group_by_clip_is_default","Without group_by, items are returned as clips (no nested clips list)."
"passed","Sat Apr 18 06:42:31 UTC 2026","Sat Apr 18 06:42:31 UTC 2026","215","tests","test_search","TestPagination","","","test_PA01_page_limit_one","page_limit=1 returns at most 1 item."
"passed","Sat Apr 18 06:42:34 UTC 2026","Sat Apr 18 06:42:34 UTC 2026","330","tests","test_search","TestTranscriptionOptions","","","test_TR02_transcription_semantic_only","transcription_options=['semantic'] performs meaning-based matching."
"passed","Sat Apr 18 06:41:55 UTC 2026","Sat Apr 18 06:41:55 UTC 2026","713","tests","test_search","TestSuccessfulSearch","","","test_SS01_returns_search_results_type","search.create() returns a SearchResults object."
"passed","Sat Apr 18 06:42:34 UTC 2026","Sat Apr 18 06:42:37 UTC 2026","2839","tests","test_search","TestTranscriptionOptions","","","test_TR03_transcription_both_options","transcription_options=['lexical', 'semantic'] is the default and works."
"passed","Sat Apr 18 06:43:49 UTC 2026","Sat Apr 18 06:43:49 UTC 2026","300","tests","test_search","TestErrorHandling","","","test_EH07_empty_query_text_raises_bad_request","An empty string for query_text should raise BadRequestError."
"passed","Sat Apr 18 06:42:30 UTC 2026","Sat Apr 18 06:42:31 UTC 2026","396","tests","test_search","TestSuccessfulSearch","","","test_SS13_include_user_metadata_false","include_user_metadata=False does not raise and returns results."
"passed","Sat Apr 18 06:41:55 UTC 2026","Sat Apr 18 06:41:56 UTC 2026","443","tests","test_search","TestSuccessfulSearch","","","test_SS02_text_search_visual","Text query with visual search option returns a valid response."
"passed","Sat Apr 18 06:42:32 UTC 2026","Sat Apr 18 06:42:32 UTC 2026","246","tests","test_search","TestPagination","","","test_PA04_next_page_token_present_when_more_results","next_page_token is set when total_results > page_limit."
"passed","Sat Apr 18 06:42:51 UTC 2026","Sat Apr 18 06:42:51 UTC 2026","572","tests","test_search","TestEdgeCases","","","test_EC01_query_with_no_likely_match_returns_empty","A highly improbable query returns an empty list gracefully."
